ID,name,C1,C2,C3,cost1,cost2,costA,,
1084,旭东,支援牌,伙伴,,2,0,2,,
1085,迪娜泽黛,支援牌,伙伴,,1,0,1,,
1086,拉娜,支援牌,伙伴,,2,0,2,,
1087,老章,支援牌,伙伴,,1,0,1,,
1088,塞塔蕾,支援牌,伙伴,,1,0,1,,
1089,弥生七月,支援牌,伙伴,,1,0,1,,
1090,参量质变仪,支援牌,道具,,0,2,2,,
1091,便携营养袋,支援牌,道具,,1,0,1,,
1092,红羽团扇,支援牌,道具,,2,0,2,,
1093,寻宝仙灵,支援牌,道具,,1,0,1,,
1094,旧时庭园,事件牌,秘传,,0,0,0,,
1095,磐岩盟契,事件牌,秘传,,0,0,0,,
1096,愉舞欢游,事件牌,秘传,,1,0,1,,
1097,自由的新风,事件牌,秘传,,0,0,0,,
1098,最好的伙伴！,事件牌,秘传,,0,2,2,,
1099,换班时间,事件牌,,,0,0,0,,
1100,一掷乾坤,事件牌,,,0,0,0,,
1101,运筹帷幄,事件牌,,,1,0,1,,
1102,本大爷还没有输！,事件牌,,,0,0,0,,
1103,交给我吧！,事件牌,,,0,0,0,,
1104,鹤归之时,事件牌,,,1,0,1,,
1105,星天之兆,事件牌,,,0,2,2,,
1106,白垩之术,事件牌,,,1,0,1,,
1107,诸武精通,事件牌,,,0,0,0,,
1108,神宝迁宫祝词,事件牌,,,0,0,0,,
1109,快快缝补术,事件牌,,,1,0,1,,
1110,送你一程,事件牌,,,2,0,2,,
1111,护法之誓,事件牌,,,4,0,4,,
1112,下落斩,事件牌,,,3,0,3,,
1113,重攻击,事件牌,,,1,0,1,,
1114,温妮莎传奇,事件牌,,,3,0,3,,
1115,永远的友谊,事件牌,,,2,0,2,,
1116,大梦的曲调,事件牌,,,0,0,0,,
1117,藏锋何处,事件牌,,,0,0,0,,
1118,拳力斗技！,事件牌,,,0,0,0,,
1119,绝云锅巴,事件牌,,,0,0,0,,
1120,仙跳墙,事件牌,,,0,2,2,,
1121,莲花酥,事件牌,食物,,1,0,1,,
1122,北地烟熏鸡,事件牌,食物,,0,0,0,,
1123,甜甜花酿鸡,事件牌,食物,,0,0,0,,
1124,蒙德土豆饼,事件牌,食物,,1,0,1,,
1125,烤蘑菇披萨,事件牌,食物,,1,0,1,,
1126,兽肉薄荷卷,事件牌,食物,,1,0,1,,
1127,提瓦特煎蛋,事件牌,食物,,2,0,2,,
1128,刺身拼盘,事件牌,食物,,1,0,1,,
1129,唐杜尔烤鸡,事件牌,食物,,0,2,2,,
1130,黄油蟹蟹,事件牌,食物,,0,2,2,,
1131,元素共鸣：交织之冰,事件牌,共鸣,冰,0,0,0,,
1132,元素共鸣：粉碎之冰,事件牌,共鸣,冰,0,0,1,,
1133,元素共鸣：交织之水,事件牌,共鸣,水,0,0,0,,
1134,元素共鸣：愈疗之水,事件牌,共鸣,水,0,0,1,,
1135,元素共鸣：交织之火,事件牌,共鸣,火,0,0,0,,
1136,元素共鸣：热诚之火,事件牌,共鸣,火,0,0,1,,
1137,元素共鸣：交织之雷,事件牌,共鸣,雷,0,0,0,,
1138,元素共鸣：强能之雷,事件牌,共鸣,雷,0,0,1,,
1139,元素共鸣：交织之风,事件牌,共鸣,风,0,0,0,,
1140,元素共鸣：迅捷之风,事件牌,共鸣,风,0,0,1,,
1141,元素共鸣：交织之岩,事件牌,共鸣,岩,0,0,0,,
1142,元素共鸣：坚定之岩,事件牌,共鸣,岩,0,0,1,,
1143,元素共鸣：交织之草,事件牌,共鸣,草,0,0,0,,
1144,元素共鸣：蔓生之草,事件牌,共鸣,草,0,0,1,,
1145,风与自由,事件牌,阵营,蒙德,1,0,1,,
1146,岩与契约,事件牌,阵营,璃月,0,3,3,,
1147,雷与永恒,事件牌,阵营,稻妻,0,0,0,,
1148,草与智慧,事件牌,阵营,须弥,1,0,1,,
1149,深渊的呼唤,事件牌,阵营,魔物,2,0,2,,
1150,愚人众的阴谋,事件牌,阵营,愚人众,2,0,2,,
1151,沙王的投影,装备牌,圣遗物,,1,0,1,,
1152,海染砗磲,装备牌,圣遗物,,0,3,3,,
1153,琴音之诗,事件牌,,,0,0,0,,
1154,风龙废墟,支援牌,场地,,2,0,2,,
1155,万家灶火,事件牌,秘传,,0,0,0,,
3000,唯此一心,天赋牌,冰,甘雨,5,0,5,,特殊战技
3001,猫爪冰摇,天赋牌,冰,迪奥娜,3,0,3,,元素战技
3002,冷血之剑,天赋牌,冰,凯亚,3,0,3,,元素战技
3003,吐纳真定,天赋牌,冰,重云,3,0,3,,元素战技
3004,寒天宣命祝词,天赋牌,冰,神里绫华,2,0,2,,特殊
3005,战欲涌现,天赋牌,冰,优菈,3,0,3,,元素爆发
3006,忘玄,天赋牌,冰,申鹤,3,0,3,,元素战技
3007,起死回骸,天赋牌,冰,七七,5,0,5,,元素爆发
3008,光辉的季节,天赋牌,水,芭芭拉,3,0,3,,元素战技
3009,重帘留香,天赋牌,水,行秋,3,0,3,,元素战技
3010,沉没的预言,天赋牌,水,莫娜,3,0,3,,元素爆发
3011,深渊之灾·凝水盛放,天赋牌,水,达达利亚,3,0,3,,元素战技
3012,匣中玉栉,天赋牌,水,珊瑚宫心海,3,0,3,,元素爆发
3013,镜华风姿,天赋牌,水,神里绫人,3,0,3,,元素战技
3014,衍溢的汐潮,天赋牌,水,坎蒂斯,3,0,3,,元素爆发
3015,流火焦灼,天赋牌,火,迪卢克,3,0,3,,元素战技
3016,交叉火力,天赋牌,火,香菱,3,0,3,,元素战技
3017,冒险憧憬,天赋牌,火,班尼特,4,0,4,,元素爆发
3018,一触即发,天赋牌,火,安柏,3,0,3,,元素战技
3019,长野原龙势流星群,天赋牌,火,宵宫,2,0,2,,元素战技
3020,砰砰礼物,天赋牌,火,可莉,3,0,3,,元素战技
3021,血之灶火,天赋牌,火,胡桃,2,0,2,,元素战技
3022,最终解释权,天赋牌,火,烟绯,1,2,3,,普通攻击
3023,崇诚之真,天赋牌,火,迪西娅,4,0,4,,元素战技
3024,噬星魔鸦,天赋牌,雷,菲谢尔,3,0,3,,元素战技
3025,觉醒,天赋牌,雷,雷泽,3,0,3,,元素战技
3026,抵天雷罚,天赋牌,雷,刻晴,3,0,3,,元素战技
3027,落羽的裁择,天赋牌,雷,赛诺,3,0,3,,元素战技
3028,霹雳连霄,天赋牌,雷,北斗,4,0,4,,元素战技
3029,我界,天赋牌,雷,九条裟罗,4,0,4,,元素爆发
3030,万千的愿望,天赋牌,雷,雷电将军,4,0,4,,元素爆发
3031,神篱之御荫,天赋牌,雷,八重神子,3,0,3,,元素爆发
3032,脉冲的魔女,天赋牌,雷,丽莎,1,0,1,,特殊
3033,混元熵增论,天赋牌,风,砂糖,3,0,3,,元素爆发
3034,蒲公英的国土,天赋牌,风,琴,4,0,4,,元素爆发
3035,绪风之拥,天赋牌,风,温迪,3,0,3,,元素战技
3036,降魔·护法夜叉,天赋牌,风,魈,3,0,3,,元素爆发
3037,风物之诗咏,天赋牌,风,枫原万叶,3,0,3,,元素战技
3038,梦迹一风,天赋牌,风,流浪者,4,0,4,,元素战技
3039,储之千日，用之一刻,天赋牌,岩,凝光,4,0,4,,元素战技
3040,支援就交给我吧,天赋牌,岩,诺艾尔,3,0,3,,元素战技
3041,炊金馔玉,天赋牌,岩,钟离,5,0,5,,特殊战技
3042,神性之陨,天赋牌,岩,阿贝多,3,0,3,,元素战技
3043,荒龙第一,天赋牌,岩,荒泷一斗,1,2,3,,普通攻击
3044,飞叶迴斜,天赋牌,草,柯莱,4,0,4,,元素战技
3045,眼识殊明,天赋牌,草,提纳里,4,0,4,,元素战技
3046,心识蕴藏之种,天赋牌,草,纳西妲,3,0,3,,元素爆发
3047,慈惠仁心,天赋牌,草,瑶瑶,3,0,3,,元素战技
3048,冰萤寒光,天赋牌,冰,愚人众·冰萤术士,3,0,3,,元素战技
3049,百川奔流,天赋牌,水,纯水精灵·洛蒂娅,3,0,3,,元素爆发
3050,镜锢之笼,天赋牌,水,愚人众·藏镜仕女,4,0,4,,元素战技
3051,悉数讨回,天赋牌,火,愚人众·火之债务处理人,3,0,3,,元素战技
3052,烬火重燃,天赋牌,火,深渊咏者·渊火,2,0,2,,特殊
3053,汲能棱晶,天赋牌,雷,无相之雷,3,0,3,,特殊
3054,机巧神通,天赋牌,风,魔偶剑鬼,3,0,3,,元素战技
3055,重铸：岩盔,天赋牌,岩,丘丘岩盔王,4,0,4,,元素爆发
3056,孢子增殖,天赋牌,草,翠翎恐蕈,3,0,3,,元素战技
3057,星天的花语,天赋牌,水,妮露,3,0,3,,元素战技
3058,酌盈剂虚,天赋牌,雷,多莉,3,0,3,,元素爆发
3059,在地为化,天赋牌,草,白术,4,0,4,,元素爆发
